lat,lon,ym,BC_AOD,SU_AOD,DU_AOD,DU_AOD_pm25,T2m,T850,T500,T250,QV2M,Q850,Q500,Q250,elevation
29.0,79.375,1991-09-01,0.013226332,0.37699246,0.124490455,0.0692543,26.15700000000004,293.07483,269.2792,235.82573,0.01716669,0.012161957,0.0023323947,0.00012502041,215.8316
29.0,79.375,1991-10-01,0.0110577885,0.3314472,0.027334327,0.016095506,23.42388,291.18353,264.70566,232.38423,0.008648261,0.005907674,0.00022903508,5.1943745e-05,215.8316
29.0,79.375,1991-11-01,0.012296042,0.3221687,0.015781486,0.00936513,18.72628000000003,286.6131,260.57214,227.06673,0.0051325513,0.0035469073,0.00047817637,6.19875e-05,215.8316
29.0,79.375,1991-12-01,0.014994187,0.3454565,0.01859288,0.010876892,15.715630000000033,283.84995,258.52298,225.4119,0.0050324,0.0040105944,0.0006865692,4.8866314e-05,215.8316
29.0,79.375,1992-01-01,0.011330167,0.264594,0.025649637,0.015177118,15.23397,284.38486,258.1812,222.55064,0.0045199133,0.0032084375,0.0007994543,6.1418534e-05,215.8316
29.0,79.375,1992-02-01,0.009006807,0.24323733,0.062205732,0.035757087,16.258500000000026,283.86227,256.90967,229.32677,0.0043344675,0.0031941414,0.0005321845,4.8929596e-05,215.8316
29.0,79.375,1992-03-01,0.007898244,0.23321062,0.12658839,0.074154906,23.383260000000007,289.67743,259.94357,224.9374,0.0045928685,0.0037078718,0.0012203694,9.693917e-05,215.8316
29.0,79.375,1992-04-01,0.009145546,0.20855968,0.13509959,0.0769569,29.687370000000044,294.63934,262.1365,225.33815,0.004155966,0.0039578094,0.0008593437,8.771991e-05,215.8316
29.0,79.375,1992-05-01,0.009482077,0.18201528,0.17366163,0.097471975,32.81744000000003,297.37473,263.78818,229.1595,0.005657849,0.005214827,0.00084683584,6.214141e-05,215.8316
29.0,79.375,1992-06-01,0.011943186,0.2005849,0.19181399,0.10510025,35.98416000000003,300.1764,268.18396,236.18726,0.00849753,0.0075573986,0.0010468961,5.2702362e-05,215.8316
29.0,79.375,1992-07-01,0.012481231,0.2121221,0.15859817,0.08768835,32.04623000000004,295.71902,270.6014,238.30711,0.015669687,0.013604226,0.0042864983,0.00027114642,215.8316
29.0,79.375,1992-08-01,0.014231526,0.22474906,0.02835984,0.0162544,29.615750000000048,294.01376,271.9425,238.35107,0.018719725,0.015567629,0.0051473645,0.00039143566,215.8316
29.0,79.375,1992-09-01,0.013836831,0.18856584,0.02998703,0.01770116,27.53520000000003,293.22894,270.22614,235.44153,0.015662082,0.012047792,0.0025033287,0.00019915224,215.8316
29.0,79.375,1992-10-01,0.011573,0.13165088,0.046975587,0.027489547,24.31396000000001,291.70383,265.36243,231.6128,0.008488506,0.0058683264,0.0007125384,7.191381e-05,215.8316
29.0,79.375,1992-11-01,0.017937033,0.16370867,0.012600834,0.007887822,20.16345000000001,287.35422,262.39743,227.35924,0.005854171,0.0043846047,0.0005791372,6.341333e-05,215.8316
29.0,79.375,1992-12-01,0.012276345,0.1258691,0.021844007,0.013124021,16.33453000000003,285.29205,258.36487,222.89122,0.0041668913,0.003068224,0.00062026136,5.0399067e-05,215.8316
29.0,79.375,1993-01-01,0.010355292,0.12010515,0.033628304,0.01990758,14.68932000000001,283.3912,257.53134,226.66104,0.0041976515,0.0031058812,0.0006923731,4.4513254e-05,215.8316
29.0,79.375,1993-02-01,0.010703825,0.11819612,0.05175218,0.030047655,19.399530000000027,286.64835,259.3102,225.51768,0.0039435662,0.0031308832,0.000704281,6.9928974e-05,215.8316
29.0,79.375,1993-03-01,0.010611269,0.124669805,0.13697633,0.07871792,21.101770000000045,287.21924,257.41733,225.51344,0.0048799547,0.0038695105,0.0006285104,5.1200095e-05,215.8316
29.0,79.375,1993-04-01,0.011529489,0.1002053,0.105330355,0.060634907,28.995300000000043,294.68323,261.6165,225.46605,0.004882656,0.0041510905,0.0008715961,7.176438e-05,215.8316
29.0,79.375,1993-05-01,0.012229707,0.09690474,0.19639215,0.1100299,34.442300000000046,299.4461,266.17288,228.8373,0.005902747,0.0052837445,0.0009827071,8.4996194e-05,215.8316
29.0,79.375,1993-06-01,0.013897453,0.12809606,0.16940847,0.093948945,34.066430000000025,298.63196,269.06174,237.34326,0.012146422,0.009913274,0.0021353378,0.00016210844,215.8316
29.0,79.375,1993-07-01,0.014026916,0.13402042,0.104705304,0.058446366,30.686120000000017,295.2449,272.12347,239.34273,0.018512983,0.015046064,0.004345913,0.0003760515,215.8316
29.0,79.375,1993-08-01,0.015634485,0.14178003,0.17214644,0.09514524,30.10735,295.44016,272.12714,239.10342,0.017889054,0.013847048,0.00290206,0.00025853812,215.8316
29.0,79.375,1993-09-01,0.014924712,0.1320969,0.016316984,0.009697783,27.248100000000026,292.64365,269.35214,235.69786,0.016995622,0.013599124,0.0032877931,0.00017054596,215.8316
29.0,79.375,1993-10-01,0.010625152,0.069441006,0.042555016,0.025164098,24.603700000000003,292.21573,265.17508,230.7604,0.007197354,0.0046520922,0.00026512682,8.3614796e-05,215.8316
29.0,79.375,1993-11-01,0.011775025,0.07166822,0.038789265,0.022929791,20.641080000000045,288.88705,263.1448,228.28854,0.0045942836,0.003273988,0.00040314853,8.723753e-05,215.8316
29.0,79.375,1993-12-01,0.012817678,0.06664109,0.022732193,0.014140786,16.852800000000002,285.92184,260.352,226.56769,0.0024072013,0.0019242328,0.00039119952,6.798319e-05,215.8316
29.0,79.375,1994-01-01,0.012909654,0.10675079,0.03352855,0.02053886,16.711240000000032,284.75125,256.7534,224.15604,0.0042911978,0.0035483332,0.0006859749,5.1892115e-05,215.8316
29.0,79.375,1994-02-01,0.011658842,0.095994644,0.08525961,0.05033851,17.08026000000001,284.5147,255.60623,226.5866,0.004305803,0.0031414882,0.00041465554,4.0052426e-05,215.8316
29.0,79.375,1994-03-01,0.0095539065,0.06383209,0.10283943,0.059515458,24.91784000000001,291.9368,260.68558,225.34662,0.0044800644,0.0035532366,0.00079104526,7.116488e-05,215.8316
29.0,79.375,1994-04-01,0.012879244,0.09877342,0.15925498,0.09102467,28.16058000000004,293.52127,260.06592,224.35973,0.005231127,0.0042584194,0.0008860702,6.485116e-05,215.8316
29.0,79.375,1994-05-01,0.012617764,0.07318745,0.2095804,0.11796667,34.89218,299.70932,265.11584,232.5298,0.0056683756,0.005223204,0.0008787591,6.960374e-05,215.8316
29.0,79.375,1994-06-01,0.016031843,0.113028795,0.17526497,0.09690783,35.97270000000003,299.94827,270.02194,238.27457,0.01074983,0.009398295,0.0028550783,0.00016487285,215.8316
29.0,79.375,1994-07-01,0.015524241,0.13200891,0.062343,0.035603985,30.69222000000002,295.23328,272.47165,239.59073,0.019437127,0.015996614,0.0053001996,0.00058165105,215.8316
29.0,79.375,1994-08-01,0.01497864,0.105595835,0.036520787,0.021194726,27.95890000000003,294.21042,272.17166,239.34685,0.02107366,0.016118057,0.0058261664,0.000570952,215.8316
29.0,79.375,1994-09-01,0.012749465,0.08036905,0.03309037,0.019556474,26.149,293.05515,269.81842,235.57536,0.017102726,0.012278949,0.0018903201,0.0001737672,215.8316
29.0,79.375,1994-10-01,0.01220556,0.08555887,0.04886745,0.028781855,24.10058000000004,291.0347,263.80328,230.07916,0.009465548,0.006745466,0.00036752032,7.109294e-05,215.8316
29.0,79.375,1994-11-01,0.014596918,0.06321282,0.033701207,0.019601872,20.553,287.62708,259.5875,224.15883,0.005482671,0.004065112,0.0004931997,5.0968072e-05,215.8316
29.0,79.375,1994-12-01,0.012887888,0.045613833,0.034329023,0.020714626,16.35170000000005,284.82495,258.85922,225.21301,0.0038361573,0.002851922,0.00040510113,6.5535685e-05,215.8316
29.0,79.375,1995-01-01,0.014225328,0.08262514,0.029834028,0.017930126,13.752620000000036,281.5681,254.42615,227.17998,0.0040393737,0.0031377769,0.00040882576,4.1080722e-05,215.8316
29.0,79.375,1995-02-01,0.013314066,0.06459338,0.05503904,0.03161289,17.84384,284.7871,255.89949,226.76576,0.0047223535,0.0035437883,0.0006404708,4.197934e-05,215.8316
29.0,79.375,1995-03-01,0.01146792,0.061312366,0.08926007,0.05142168,22.399,288.81152,258.19418,225.71289,0.005152326,0.0038921186,0.0007904286,5.9723352e-05,215.8316
29.0,79.375,1995-04-01,0.011449008,0.053903557,0.15799738,0.09117112,29.22800000000001,294.36957,261.07532,224.92638,0.004912614,0.0043694717,0.0009923633,7.976996e-05,215.8316
29.0,79.375,1995-05-01,0.013899468,0.0712656,0.19144332,0.10795488,34.81713000000002,299.49194,266.20184,233.86627,0.0052102767,0.005016169,0.00074903975,7.696504e-05,215.8316
29.0,79.375,1995-06-01,0.013943722,0.0897884,0.24427786,0.13482009,35.77346,300.43045,270.87866,238.47614,0.0102826655,0.008979448,0.0015733385,0.0001606681,215.8316
29.0,79.375,1995-07-01,0.015441997,0.12702633,0.19326621,0.10682406,32.3562,296.50348,271.61288,239.40096,0.01726202,0.014590048,0.00480091,0.0002858147,215.8316
29.0,79.375,1995-08-01,0.016443737,0.14194424,0.0649234,0.0364144,28.355500000000006,293.9578,271.7351,239.10944,0.02000282,0.015961878,0.0056589562,0.00054888264,215.8316
29.0,79.375,1995-09-01,0.016914723,0.12596852,0.049576815,0.028481357,26.707300000000032,293.10587,269.52972,236.51385,0.017886216,0.013280512,0.0022823976,0.00018978394,215.8316
29.0,79.375,1995-10-01,0.014016588,0.07926161,0.06223175,0.036530145,24.67140000000001,291.87183,265.2462,232.5104,0.010550283,0.0072586047,0.00042346213,5.8025358e-05,215.8316
29.0,79.375,1995-11-01,0.01604598,0.048378874,0.028556056,0.017218636,20.21078,288.07666,262.01456,229.1333,0.0055517764,0.003970999,0.00027570533,4.4497214e-05,215.8316
29.0,79.375,1995-12-01,0.008747555,0.03477127,0.028560469,0.017480195,16.53994,284.7502,258.01346,221.77693,0.004529183,0.0033876067,0.0008547818,4.9707916e-05,215.8316
29.0,79.375,1996-01-01,0.012356034,0.061253905,0.02686279,0.015980504,14.896659999999995,283.27872,257.03433,226.35478,0.0040677832,0.0029364242,0.0004664372,4.1565465e-05,215.8316
29.0,79.375,1996-02-01,0.0144823445,0.086904734,0.062002398,0.037211645,18.035500000000013,285.3938,257.12186,223.12651,0.005081741,0.0036262523,0.00059695105,4.884608e-05,215.8316
29.0,79.375,1996-03-01,0.011607923,0.057677362,0.104390725,0.06092508,23.63937000000004,290.5591,260.66183,224.35065,0.0065115965,0.0047515244,0.0011292726,7.429432e-05,215.8316
29.0,79.375,1996-04-01,0.014276948,0.05693955,0.13778383,0.07920237,29.33416,295.4151,261.87686,227.3097,0.0048835054,0.0037428671,0.0008724302,5.7697365e-05,215.8316
29.0,79.375,1996-05-01,0.011095542,0.05779052,0.22154096,0.12428352,33.718320000000006,298.62292,264.82935,232.12604,0.006033203,0.0052130646,0.00087125297,7.09322e-05,215.8316
29.0,79.375,1996-06-01,0.01738092,0.14039326,0.1714027,0.0948262,34.33788000000004,298.0057,269.42572,237.61954,0.013552221,0.011699164,0.002767374,0.00023113529,215.8316
29.0,79.375,1996-07-01,0.017153107,0.16072458,0.10742562,0.059867956,30.10116000000005,295.32086,271.8602,239.77963,0.019242166,0.0152288955,0.0049005006,0.00043654308,215.8316
29.0,79.375,1996-08-01,0.017393434,0.14548627,0.06196798,0.03492813,27.37853000000001,293.5612,271.66785,238.57594,0.020050857,0.015484145,0.0059018945,0.0005266962,215.8316
29.0,79.375,1996-09-01,0.018099794,0.15535556,0.06374556,0.036230903,26.3295,293.31775,269.2292,236.29857,0.018355196,0.013294933,0.0029055153,0.00025078226,215.8316
29.0,79.375,1996-10-01,0.015756454,0.10574665,0.04818377,0.02904754,22.681600000000003,290.4022,265.06104,232.79272,0.012154876,0.008136389,0.0006089101,8.4810694e-05,215.8316
29.0,79.375,1996-11-01,0.0138949985,0.033029277,0.03093255,0.018574717,18.69332000000003,287.86536,262.88202,228.6599,0.006113143,0.0032213882,0.00040204512,5.8257625e-05,215.8316
29.0,79.375,1996-12-01,0.011643782,0.031551737,0.012694447,0.007873936,15.287350000000004,285.49915,260.17505,228.05048,0.003936507,0.002194577,0.00029781318,4.7614583e-05,215.8316
29.0,79.375,1997-01-01,0.014253752,0.053855956,0.021767737,0.01302216,14.091150000000027,282.0515,256.0489,225.11415,0.0036282132,0.0024607207,0.00040023195,4.401009e-05,215.8316
29.0,79.375,1997-02-01,0.010443557,0.04433026,0.078948155,0.045425065,16.875050000000044,284.95712,257.40927,229.89406,0.0035001908,0.0024019107,0.00033387446,4.4150227e-05,215.8316
29.0,79.375,1997-03-01,0.01096896,0.05064268,0.10588755,0.062151298,23.14083000000005,289.12973,259.61435,223.02364,0.0047326935,0.0038874622,0.0009843922,7.549055e-05,215.8316
29.0,79.375,1997-04-01,0.01146738,0.071059376,0.17308845,0.099288635,27.014670000000024,292.32144,260.31152,224.56473,0.0066952496,0.0053376593,0.0007545377,6.958133e-05,215.8316
29.0,79.375,1997-05-01,0.012381916,0.07646875,0.17648298,0.09933857,31.543270000000007,296.37457,263.0007,230.6844,0.006332807,0.0053748465,0.0008698965,6.950284e-05,215.8316
29.0,79.375,1997-06-01,0.013935052,0.12345688,0.24687046,0.13579461,33.14920000000001,297.33466,268.4602,236.58974,0.013329468,0.010803701,0.0019560717,0.00014863891,215.8316
29.0,79.375,1997-07-01,0.018987725,0.18026556,0.18990777,0.10438349,31.06048000000004,296.00198,272.6713,239.9433,0.018991435,0.015308716,0.004357141,0.00045770552,215.8316
29.0,79.375,1997-08-01,0.015160121,0.1116036,0.07282767,0.040878158,28.5641,293.86227,271.5582,238.58368,0.019035997,0.015082107,0.0046811397,0.000388954,215.8316
29.0,79.375,1997-09-01,0.017149076,0.11280231,0.07506595,0.042186078,28.149380000000008,293.53137,269.09512,235.71967,0.014852116,0.011661628,0.002476819,0.00020331195,215.8316
29.0,79.375,1997-10-01,0.015123441,0.13631351,0.052436914,0.030475436,24.139520000000005,289.114,261.0466,226.05383,0.009313333,0.007727931,0.00121182,6.439143e-05,215.8316
29.0,79.375,1997-11-01,0.014511583,0.08868373,0.024445314,0.014374855,20.39750000000004,286.51157,259.8946,224.94115,0.006473767,0.005246427,0.0007326117,6.439426e-05,215.8316
29.0,79.375,1997-12-01,0.01279211,0.065784365,0.017572913,0.010751928,14.440480000000036,282.2955,257.5705,224.45573,0.0055891317,0.004335331,0.00056859414,5.5425146e-05,215.8316
29.0,79.375,1998-01-01,0.013145244,0.057011686,0.024762955,0.014849268,13.77720000000005,282.52118,257.67502,225.09787,0.0042581833,0.0030622447,0.0005627802,6.846932e-05,215.8316
29.0,79.375,1998-02-01,0.012985525,0.081905425,0.06408675,0.03741439,16.952500000000043,283.7489,257.81125,225.89294,0.0049947253,0.0039537656,0.00050500134,6.0034257e-05,215.8316
29.0,79.375,1998-03-01,0.012099303,0.07007628,0.0891109,0.051813904,20.86070000000001,287.37784,259.18607,224.93678,0.005269805,0.003950954,0.00072532747,6.848271e-05,215.8316
29.0,79.375,1998-04-01,0.014622483,0.06592639,0.1682081,0.09698899,29.37072000000001,294.97748,263.4138,227.45892,0.005666441,0.004654675,0.0007506917,9.664882e-05,215.8316
29.0,79.375,1998-05-01,0.014930397,0.07407711,0.17116745,0.09727805,33.41958,299.14032,266.97064,231.48615,0.0076833144,0.0057274965,0.0008846224,7.300714e-05,215.8316
29.0,79.375,1998-06-01,0.014653415,0.09004954,0.13213708,0.07392048,34.852660000000014,298.7115,270.6127,239.0374,0.011495014,0.010127242,0.0024356814,0.00028249182,215.8316
29.0,79.375,1998-07-01,0.017228981,0.13901883,0.17391936,0.095200464,30.141200000000023,294.9267,272.758,240.44398,0.01994825,0.016303295,0.004499815,0.00042073827,215.8316
29.0,79.375,1998-08-01,0.020380033,0.19392695,0.047379628,0.026620008,28.277030000000025,293.98727,272.68536,240.0674,0.020463087,0.01631348,0.0057117054,0.0005306187,215.8316
29.0,79.375,1998-09-01,0.019061424,0.16692491,0.030166285,0.017199248,27.28808000000004,293.2839,269.90033,237.10077,0.018640932,0.014392847,0.0036526395,0.0002883532,215.8316
29.0,79.375,1998-10-01,0.014540791,0.11380703,0.021990905,0.013195512,23.92446000000001,291.23068,267.15338,234.91252,0.014162805,0.010453313,0.0011194984,0.00010056854,215.8316
29.0,79.375,1998-11-01,0.015594268,0.09883335,0.008604715,0.0054905275,19.89420000000001,288.80634,263.079,230.73882,0.008116297,0.0052783163,0.00044356947,4.7797053e-05,215.8316
29.0,79.375,1998-12-01,0.017917136,0.051001377,0.019637648,0.012130424,15.708370000000002,285.96735,261.62808,226.48328,0.004584644,0.0025101812,0.0004114695,6.294111e-05,215.8316
29.0,79.375,1999-01-01,0.018128041,0.1115444,0.031144325,0.018972456,14.384640000000047,282.9593,256.58765,228.36346,0.0048074606,0.003415479,0.00050866615,3.815955e-05,215.8316
29.0,79.375,1999-02-01,0.01330735,0.06247652,0.043021265,0.025884358,18.800160000000005,286.959,257.95758,222.8089,0.0050803083,0.0035438736,0.00067186414,5.0854684e-05,215.8316
29.0,79.375,1999-03-01,0.011098249,0.038850132,0.102855965,0.05847717,23.949880000000007,291.65195,260.86316,230.142,0.0038999394,0.0027385554,0.00043271514,5.2993084e-05,215.8316
29.0,79.375,1999-04-01,0.024856886,0.03973135,0.13701332,0.07819102,31.15304000000004,298.08026,264.4157,232.57773,0.0023894564,0.0022023115,0.00035896926,5.866719e-05,215.8316
29.0,79.375,1999-05-01,0.02169421,0.09426621,0.23768142,0.13208921,34.57925,299.1816,265.6786,235.63687,0.006185811,0.0056986366,0.0011533906,6.2018524e-05,215.8316
29.0,79.375,1999-06-01,0.01914565,0.129721,0.29656544,0.16300043,34.83065000000005,298.3971,268.8582,238.53947,0.011303111,0.009901316,0.0019839373,9.643923e-05,215.8316
29.0,79.375,1999-07-01,0.01666087,0.14261912,0.20027897,0.109913185,31.147700000000043,295.8073,272.3257,239.40839,0.018199928,0.014734339,0.004108305,0.00029456787,215.8316
29.0,79.375,1999-08-01,0.01880561,0.1613276,0.132354,0.07263843,29.49935000000005,295.01935,271.6029,238.56949,0.018228205,0.014195364,0.0041159336,0.00029703046,215.8316
29.0,79.375,1999-09-01,0.02133021,0.21471818,0.02986549,0.016845554,27.45443,293.20407,269.71628,236.07722,0.018461524,0.014388791,0.004355617,0.00024789906,215.8316
29.0,79.375,1999-10-01,0.014804854,0.09261747,0.024778824,0.014668519,24.10772000000003,291.61002,265.10785,233.00941,0.010129656,0.0069500674,0.00086460105,6.3953215e-05,215.8316
29.0,79.375,1999-11-01,0.01158612,0.043585975,0.037855,0.02240617,20.00887,288.84317,262.23047,227.46431,0.0046738917,0.0029061842,0.00034951296,6.0858856e-05,215.8316
29.0,79.375,1999-12-01,0.017226472,0.049443107,0.017317407,0.010731447,15.98230000000001,284.78467,259.8636,227.67163,0.0034720153,0.002374139,0.00048903015,6.2203035e-05,215.8316
29.0,79.375,2000-01-01,0.013466417,0.049673244,0.040231816,0.023817586,15.293180000000008,284.22662,257.03287,227.63101,0.003779819,0.0026177927,0.00054677844,3.894415e-05,215.8316
29.0,79.375,2000-02-01,0.014079022,0.08352239,0.052152168,0.030562038,16.085530000000006,283.02966,254.5305,230.99014,0.003895281,0.003015794,0.00033683114,3.2552696e-05,215.8316
29.0,79.375,2000-03-01,0.013727524,0.06889595,0.1968661,0.11331757,22.82195000000001,289.61356,257.6272,229.37274,0.003113148,0.0024947647,0.00039626262,4.560751e-05,215.8316
29.0,79.375,2000-04-01,0.013765425,0.05819076,0.23566917,0.13526256,30.76840000000004,297.43762,262.61798,228.37608,0.0036694247,0.0029522234,0.0006659975,6.0487502e-05,215.8316
29.0,79.375,2000-05-01,0.021160636,0.13452522,0.48517582,0.2672963,34.08398,299.25464,267.35303,234.00237,0.00974331,0.0080010425,0.0011559951,6.4513166e-05,215.8316
29.0,79.375,2000-06-01,0.018222522,0.14776798,0.6082938,0.33666536,31.387260000000023,296.82718,270.15213,238.68948,0.016413005,0.012680161,0.0033354338,0.00018729684,215.8316
29.0,79.375,2000-07-01,0.02120537,0.18720603,0.19724102,0.109784365,29.22878000000003,294.722,272.00098,239.5011,0.019639418,0.0155460145,0.0052040257,0.00048512046,215.8316
29.0,79.375,2000-08-01,0.021343872,0.18675922,0.15177071,0.08251439,28.58444000000003,294.7,271.98688,238.69499,0.02002833,0.01537797,0.0039942777,0.0003346949,215.8316
29.0,79.375,2000-09-01,0.020610973,0.17537469,0.13297676,0.074700266,26.655100000000004,293.63107,268.1057,236.23506,0.016728492,0.011922099,0.0020422996,0.00010040725,215.8316
29.0,79.375,2000-10-01,0.043975484,0.18255001,0.15154156,0.08845401,24.5077,292.797,266.49893,232.83426,0.009346643,0.0059601036,0.00023142349,6.325088e-05,215.8316
29.0,79.375,2000-11-01,0.051234804,0.16848883,0.091647625,0.055567052,20.391230000000007,288.4981,262.0296,228.62453,0.0059061046,0.0042554154,0.00061816035,6.4163076e-05,215.8316
29.0,79.375,2000-12-01,0.041201845,0.07972109,0.07830325,0.046825822,15.867760000000033,286.1087,261.1604,227.02202,0.003503396,0.002358429,0.00036953558,5.8101916e-05,215.8316
29.0,79.375,2001-01-01,0.04008566,0.120834276,0.05119961,0.0303651,14.47076000000004,283.92926,258.16357,229.1528,0.003322541,0.0023878424,0.00034066482,4.1129082e-05,215.8316
29.0,79.375,2001-02-01,0.02125694,0.10609493,0.094008595,0.054521695,18.4135,286.7923,258.4399,226.53949,0.003518468,0.0026771983,0.00042230196,5.5467226e-05,215.8316
29.0,79.375,2001-03-01,0.017158711,0.09080936,0.12790412,0.073912315,23.77720000000005,290.20502,257.55493,223.2289,0.003215975,0.0027808554,0.0005041643,4.5340355e-05,215.8316
29.0,79.375,2001-04-01,0.015103819,0.09627997,0.20098,0.11512964,29.437900000000013,294.97803,261.259,227.0242,0.005161943,0.0045056874,0.00097192114,5.1596104e-05,215.8316
