lat,lon,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11
35.0,80.625,4.1546164,6.2595725,5.768238,4.9493327,4.281401,3.2934182,3.5513232,3.812251,3.4504268,4.8595076,6.1507397
35.0,81.25,5.5618587,7.613021,7.1679044,5.931982,4.559627,3.4256122,3.4672995,4.0045238,3.8971717,5.410903,7.3354726
35.5,72.5,2.2965643,2.8948264,2.815625,2.761914,3.101005,2.584442,2.7895808,2.3408313,2.5328162,2.3244932,2.6146393
35.5,73.125,2.0437605,2.9742606,2.8769042,2.3974202,2.5449393,2.165342,2.1823874,1.7293534,2.2145545,1.9429407,2.3689523
35.5,73.75,1.5348771,1.8899521,2.1123977,1.5792805,1.3442242,1.2689146,1.4575022,1.2972757,1.5746416,1.470505,1.6897857
35.5,74.375,1.97055,2.4121687,2.4028225,1.6185586,1.5351816,1.3596413,1.1948541,1.0997698,1.6566118,1.6887273,1.7932444
35.5,75.0,1.8864632,2.3064811,2.2031941,1.507137,1.2592593,1.260329,0.99595433,0.9708558,1.4072547,1.3590587,1.6285145
35.5,75.625,1.9367837,2.05899,2.0757291,1.6871052,1.4388169,1.4288267,1.2467458,1.3386103,1.4691769,1.4498987,1.7804595
35.5,76.25,2.1950176,2.261551,2.1914124,1.9688354,2.0938778,1.8132831,1.6726551,1.9793456,1.8524207,1.7637612,2.0774403
35.5,76.875,2.4190204,3.4923816,3.417723,2.5858154,2.1730266,1.7670754,2.0589545,2.3346882,2.4792273,2.7420995,2.9114816
35.5,77.5,4.3569694,5.8177624,5.458148,4.225537,3.194377,2.5922625,2.8770146,2.5432632,3.4336708,4.0674605,4.8246
35.5,78.125,5.726835,7.1426544,6.7078643,5.140853,3.7225242,3.173236,3.125794,2.5726624,3.8831987,4.8603973,6.0339103
35.5,78.75,5.255344,6.4927015,6.3032684,4.685742,3.4173799,2.8341815,2.766726,2.2586622,3.4428015,4.5051413,5.733796
35.5,79.375,5.4020486,6.4464664,6.6183043,4.837109,3.4160094,2.7555602,2.481743,2.5453815,3.3710322,4.2422414,5.6405997
35.5,80.0,5.819624,7.39816,7.188538,5.19637,3.460632,3.1101825,2.8424096,3.0146358,3.7130246,4.502889,6.0673575
35.5,80.625,6.21121,7.933384,7.2940226,5.1485186,3.2358572,2.979486,2.846308,2.8182049,3.4905717,4.585385,6.3572664
35.5,81.25,5.8842974,7.599652,6.897286,4.7446775,3.19533,2.8955097,2.5085433,2.6120083,3.1240842,4.255976,6.059187
36.0,72.5,1.804298,2.149162,2.2807128,2.2312663,1.864551,1.4482116,1.8062847,1.7546417,1.6443478,1.6803399,1.8603911
36.0,73.125,2.0672376,2.589979,2.9320092,2.3512206,2.5291016,2.2147074,2.4767814,2.092934,2.3697383,2.2169137,2.3354888
36.0,73.75,1.9862773,2.882047,2.7965426,2.022591,2.3207867,1.895168,2.0061097,1.7007418,2.0109901,1.8816929,2.1250396
36.0,74.375,2.0028396,2.3325117,2.3247921,1.6778238,1.7587986,1.519883,1.5626166,1.2905855,1.7023067,1.5541507,1.8983225
36.0,75.0,2.3365128,2.4851415,2.5144026,1.8252034,1.7735101,1.6464944,1.5533707,1.5924299,1.7271034,1.5759816,2.2085683
36.0,75.625,2.445309,2.7129333,2.8664613,2.3708577,2.141312,1.8764586,2.0358634,2.1647034,2.118477,2.1947362,2.6938791
36.0,76.25,2.88173,3.6347578,3.5766585,2.7937336,2.1323495,1.6302631,2.106499,2.0376046,2.3652136,2.91299,3.2200265
36.0,76.875,3.775001,4.5471535,4.161029,3.2238443,2.4767847,2.0175638,2.0627346,1.9463235,2.7342649,3.42248,3.9217274
36.0,77.5,5.2698665,6.029777,5.635004,4.4101315,3.1324756,2.5332294,2.4770966,2.1993122,3.36536,4.2033267,5.247712
36.0,78.125,6.93018,7.6202946,7.2566376,5.319938,3.1954246,2.7835062,2.7375236,2.5771751,4.020316,4.857452,6.3607006
36.0,78.75,6.0977707,6.724635,6.138182,4.020703,2.4729335,2.1400247,2.0842347,2.1659005,2.979089,4.065956,5.4767485
36.0,79.375,6.65123,7.1343875,6.1823163,3.3672445,2.205576,2.1815042,1.9378529,2.1307127,2.490938,3.5856922,5.0500236
36.0,80.0,7.314205,7.4955807,6.446382,3.3536131,2.055276,2.1647072,1.9648815,2.1176236,2.283036,3.1537285,4.5808992
36.0,80.625,6.802455,6.2363877,5.3523955,2.9499917,2.1157243,1.8931904,1.8475838,1.9454572,1.843713,2.6072001,3.5946686
36.0,81.25,5.7370567,5.2376504,4.427512,2.558374,2.1086679,1.9736835,1.7706952,1.814338,1.7036984,2.1995955,3.1492543
36.5,72.5,1.5544516,1.6745358,1.8805664,1.6878661,1.3963482,1.3459003,1.5595609,1.5892837,1.3486446,1.3011659,1.3838367
36.5,73.125,1.563918,1.7374146,1.9056892,1.6873372,1.6217649,1.4954364,1.7019421,1.7016474,1.6224158,1.5665665,1.5662465
36.5,73.75,1.6079066,2.0781844,2.06772,1.9208983,1.7350855,1.4420632,1.6453408,1.733874,1.5827755,1.5420382,1.7493478
36.5,74.375,1.729528,2.1872563,2.2100775,1.914453,1.6981021,1.5165709,1.6751418,1.6136386,1.5860469,1.7358385,1.988858
36.5,75.0,2.196309,2.585879,2.5384467,1.9828938,1.5461916,1.3507099,1.656595,1.530749,1.6365272,2.088283,2.3591704
36.5,75.625,3.2649047,3.7873373,3.7336173,2.7260497,1.9323827,1.4788349,1.8750614,1.6118666,2.170959,3.019711,3.3504303
36.5,76.25,4.1558604,4.5036793,4.0336742,2.8436644,2.0268059,1.5626321,1.6514838,1.4828343,2.2337766,3.191602,3.7439198
36.5,76.875,5.5153933,5.7529893,4.8367863,3.2621295,2.2920332,1.8548603,1.7822486,1.7968937,2.3187578,3.5917246,4.480134
36.5,77.5,5.7245665,6.126642,5.1276603,3.5372882,2.315699,2.0897236,2.048098,2.1085432,2.416878,3.841079,5.005769
36.5,78.125,6.528876,6.4527974,4.883331,2.8987913,2.1485496,1.8575459,1.8395509,1.8233318,2.2240841,3.2762005,4.5006905
36.5,78.75,6.788862,6.2434087,4.148184,2.6634927,2.226131,1.8614602,1.8425395,1.8315617,2.0388546,2.6670303,3.662035
36.5,79.375,5.963383,4.955525,3.7233005,2.7518878,2.3834167,2.1275003,2.0279171,2.0758677,2.0012813,2.403898,2.6352935
36.5,80.0,4.9629817,3.8489954,3.6313539,2.7954183,2.8703158,2.5872903,2.1067154,2.4166565,2.0202022,2.0888264,2.3207428
36.5,80.625,4.3787847,3.6293108,3.8694186,3.6292846,4.424578,3.8146422,2.9092176,3.2458763,2.7278764,2.1386313,2.2970653
36.5,81.25,4.8862977,3.7072592,4.615406,4.591341,5.3252993,4.5089617,3.7366023,4.109567,3.6447873,3.3586178,2.8033192
37.0,72.5,2.369145,2.5658596,2.7730894,2.0988524,1.692731,1.4478534,1.4972341,1.2954446,1.5552365,1.9867758,2.1908925
37.0,73.125,2.5879264,2.9387548,3.1733696,2.515218,1.9389429,1.6787454,1.8108445,1.6519372,1.7408729,2.44261,2.529418
37.0,73.75,3.1533718,3.4579663,3.5647035,2.8650877,2.3779707,1.9292743,2.0589309,2.0031216,2.018998,2.9547224,3.0212636
37.0,74.375,3.3402104,3.780434,3.6513026,2.9388182,2.317802,1.9101256,2.0302088,1.8053284,2.0221472,3.3659735,3.3742747
37.0,75.0,3.7783718,4.478491,3.9272287,3.0798502,2.1793506,1.8043964,2.0375488,1.6376904,2.2364457,3.5622075,3.6529205
37.0,75.625,4.4225407,5.1878796,4.17181,3.0676837,2.08905,1.6852232,1.8530415,1.3661667,2.2644079,3.6496255,4.0008373
37.0,76.25,5.218014,5.425453,3.756228,2.6106281,2.1811855,1.6850197,1.5354382,1.3403625,1.9548702,3.2078726,3.7405508
37.0,76.875,5.913106,5.379824,3.3029218,2.4226968,2.582663,2.0728047,1.6814107,1.6311617,1.8386348,2.906422,3.0676992
37.0,77.5,5.3510313,4.4332323,2.9682837,2.3880045,2.5230927,2.1410909,1.8943249,1.7545314,1.7525591,2.3671548,2.4357247
37.0,78.125,5.040689,4.301893,2.9140372,2.8013182,2.8308911,2.4502785,2.401783,2.1066687,2.1050737,2.315956,2.45266
37.0,78.75,4.402962,3.941491,3.347568,3.3071613,3.3369236,2.9544778,2.818334,2.416428,2.3420365,2.172567,2.2851064
37.0,79.375,2.9612017,3.1714377,3.5961976,4.110742,4.344752,3.8847594,3.5476296,3.3748455,2.9843218,2.517506,2.5168364
37.0,80.0,3.4356613,3.422288,4.5933704,4.877832,5.7329197,5.0259213,4.2939987,4.5653224,4.471488,3.713669,3.255964
37.0,80.625,3.5671823,3.5849195,4.8569007,5.211198,6.549436,5.7482524,4.466,4.8886275,5.0810747,3.7767675,3.4076242
37.0,81.25,4.553416,4.141745,4.502818,4.7125163,5.673538,5.460313,4.1321416,3.9716513,4.2653356,3.4577072,3.5131743
