lat,lon,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11
33.0,75.625,-270.96677999999997,-274.60849999999994,-269.90137999999996,-265.53049999999996,-260.31723999999997,-257.45682999999997,-254.86743999999993,-255.58609999999993,-257.62465,-261.9788,-265.44406999999995
33.0,76.25,-280.99936999999994,-286.26901999999995,-280.68965,-275.06226999999996,-269.88086999999996,-266.93573999999995,-263.57233999999994,-262.90036999999995,-266.5619,-270.37155999999993,-274.01395999999994
33.0,76.875,-291.79628999999994,-295.27205999999995,-290.38494999999995,-285.88334,-280.38839999999993,-275.06131999999997,-271.51627999999994,-270.36269999999996,-274.74119999999994,-278.83115999999995,-283.80529999999993
33.0,77.5,-293.94712999999996,-298.81757999999996,-294.044,-290.03916999999996,-282.36286999999993,-277.09311999999994,-273.70679999999993,-272.53495,-276.44829999999996,-280.51194,-286.2089399999999
33.0,78.125,-295.43578999999994,-300.4487899999999,-296.0081799999999,-290.95838999999995,-283.24881999999997,-277.17085,-274.2363399999999,-272.97302999999994,-276.49555999999995,-281.16437999999994,-287.8655499999999
33.0,78.75,-293.85437999999994,-299.23313999999993,-295.20304999999996,-287.59693999999996,-279.62909999999994,-276.67179999999996,-272.74099999999993,-271.78784999999993,-275.97092999999995,-279.5337999999999,-286.34049999999996
33.0,79.375,-292.27083999999996,-295.25131,-291.1536699999999,-282.81967999999995,-278.44016999999997,-275.67542999999995,-271.08885,-270.98783999999995,-275.19039999999995,-278.91706999999997,-285.14054999999996
33.0,80.0,-291.63033999999993,-293.0629399999999,-287.83795999999995,-281.27497999999997,-277.69464999999997,-274.83682999999996,-270.04184999999995,-270.60173,-274.55673999999993,-278.8271,-284.55521999999996
33.0,80.625,-292.14444999999995,-292.77736999999996,-287.48886999999996,-281.34306,-277.92409999999995,-274.88886999999994,-270.26224999999994,-271.13259999999997,-274.77405999999996,-279.39279999999997,-285.55506999999994
33.0,81.25,-291.74828999999994,-292.38910999999996,-286.90235999999993,-280.75482999999997,-277.53266999999994,-274.31156999999996,-269.9821299999999,-271.16336999999993,-274.57159999999993,-279.05869999999993,-285.3255
33.5,72.5,-266.48126999999994,-266.69452999999993,-261.92182999999994,-257.5232,-252.42259999999993,-246.32139999999998,-245.05066999999997,-247.49309999999997,-249.64911999999998,-254.57633999999996,-259.94843999999995
33.5,73.125,-265.02019999999993,-265.96091999999993,-261.33512999999994,-257.02293,-251.73509999999993,-246.45655999999997,-245.45691999999997,-247.80536999999998,-249.71319999999997,-254.36362999999994,-258.88996999999995
33.5,73.75,-266.39669999999995,-268.21225999999996,-263.28559999999993,-258.79689999999994,-253.91577999999993,-249.42869999999994,-247.40349999999995,-249.40946999999994,-251.45172999999994,-256.56852,-261.28241999999995
33.5,74.375,-270.98459999999994,-274.14145999999994,-268.79594,-264.36304999999993,-259.4677,-255.75342999999998,-253.33896999999996,-254.34241999999995,-256.98844999999994,-261.84599999999995,-265.92957999999993
33.5,75.0,-273.82187999999996,-278.67996999999997,-273.24091999999996,-268.54612,-263.6345299999999,-260.68729999999994,-257.2931,-257.57123999999993,-260.23715999999996,-265.12663,-268.82624999999996
33.5,75.625,-277.75043999999997,-282.51636999999994,-277.29569999999995,-272.1758,-267.39725999999996,-264.69913999999994,-261.11796,-260.74564999999996,-264.12413,-268.35733999999997,-272.11823999999996
33.5,76.25,-288.29094,-292.04576,-286.86096999999995,-281.98294999999996,-276.5628,-272.74433999999997,-269.24799999999993,-268.15567999999996,-272.58269999999993,-276.81427999999994,-281.44644999999997
33.5,76.875,-292.30573999999996,-297.32633999999996,-291.95316999999994,-287.38539999999995,-279.99529999999993,-275.56104999999997,-272.30002999999994,-270.78836999999993,-275.52353999999997,-279.16977999999995,-284.44007999999997
33.5,77.5,-292.82892999999996,-300.1179599999999,-295.10747999999995,-290.29879999999997,-280.72141999999997,-276.24433999999997,-272.90662999999995,-271.41901999999993,-275.8025999999999,-278.87827999999996,-284.8607999999999
33.5,78.125,-294.18010999999996,-300.03216,-295.9706699999999,-290.70120999999995,-281.85626999999994,-276.9009,-273.89372,-272.35047999999995,-276.25272999999993,-280.3941,-286.60257999999993
33.5,78.75,-293.63764999999995,-298.70969999999994,-294.8408999999999,-287.20871999999997,-278.6614799999999,-275.79439999999994,-272.09702999999996,-271.18629999999996,-275.37733,-279.23713,-286.01123999999993
33.5,79.375,-292.59656999999993,-295.61055,-291.4326899999999,-283.12204999999994,-277.99989999999997,-275.02979999999997,-270.74019999999996,-270.75711999999993,-275.00595999999996,-278.8076,-285.28919999999994
33.5,80.0,-291.60651999999993,-293.3262,-287.77127999999993,-281.15766999999994,-277.03491999999994,-273.76879999999994,-269.37843,-270.07904999999994,-274.08573999999993,-278.15863999999993,-284.21049999999997
33.5,80.625,-290.99121999999994,-292.24366,-286.38593999999995,-280.5962999999999,-276.88649999999996,-273.50629999999995,-269.45237,-270.56217999999996,-273.85269999999997,-278.36051999999995,-284.17072999999993
33.5,81.25,-292.4033999999999,-293.28085,-287.54779999999994,-281.56419999999997,-277.67197999999996,-274.52863999999994,-270.85535999999996,-271.93742,-275.03059999999994,-279.77326999999997,-286.09473999999994
34.0,72.5,-264.68854999999996,-264.75226999999995,-260.13175999999993,-256.08023999999995,-250.51407999999998,-246.69406999999995,-244.76486999999997,-247.07501999999994,-248.68143999999995,-252.15546999999998,-256.92695
34.0,73.125,-266.60135999999994,-268.93631999999997,-263.74314999999996,-259.48151999999993,-254.09143999999998,-250.97165999999993,-248.57889999999998,-250.45053999999993,-252.23636999999997,-256.61313999999993,-261.08917999999994
34.0,73.75,-271.23322999999993,-275.10709999999995,-268.97829999999993,-264.74168,-259.55692999999997,-256.06854999999996,-253.12451999999996,-254.49991999999997,-257.12359999999995,-262.01809999999995,-266.7048199999999
34.0,74.375,-273.56663,-279.21381999999994,-272.52802999999994,-268.25052999999997,-263.20484999999996,-259.95552,-256.38307,-256.93012999999996,-259.73479999999995,-265.0531399999999,-269.18567999999993
34.0,75.0,-275.4464,-280.52817999999996,-275.56012999999996,-269.94635999999997,-265.01306999999997,-262.22245,-258.32989999999995,-258.48103,-261.45694999999995,-265.8445,-269.64743999999996
34.0,75.625,-284.83133999999995,-289.30129999999997,-284.37825,-278.41855999999996,-273.38327999999996,-270.52503999999993,-266.33919999999995,-265.83699999999993,-269.85004999999995,-273.70523999999995,-278.02626
34.0,76.25,-291.1939,-295.27468999999996,-290.31775999999996,-285.44812999999994,-278.25974999999994,-275.16007999999994,-271.04801999999995,-270.00496,-274.49451999999997,-278.48114999999996,-283.87692999999996
34.0,76.875,-289.8194,-297.13284,-291.47318999999993,-284.25183999999996,-277.17769999999996,-274.23085,-270.34867999999994,-269.13298,-273.63019999999995,-277.32685999999995,-282.29789999999997
34.0,77.5,-289.72321999999997,-297.67063999999993,-293.0468599999999,-285.23689999999993,-277.56895,-274.1063,-270.23099999999994,-268.89859999999993,-273.65409999999997,-277.17629999999997,-282.05261999999993
34.0,78.125,-292.64293999999995,-298.0562699999999,-293.82334999999995,-288.88831999999996,-279.66679999999997,-276.12706,-272.6201,-271.50003999999996,-275.36084999999997,-279.28336999999993,-285.0173
34.0,78.75,-294.86636,-298.61984999999993,-294.70505999999995,-289.1938999999999,-280.68875999999995,-276.90297,-273.92081999999994,-273.10419999999993,-276.59689999999995,-281.23519999999996,-287.68679999999995
34.0,79.375,-294.85576999999995,-297.10732999999993,-293.3380399999999,-286.23126999999994,-279.67465999999996,-276.55081999999993,-273.28427999999997,-273.18131999999997,-276.53227,-281.33849999999995,-287.94953999999996
34.0,80.0,-295.06732999999997,-296.2880799999999,-291.51991999999996,-285.45023999999995,-279.39639999999997,-276.06039999999996,-272.95325999999994,-273.21109999999993,-276.26169999999996,-281.23252999999994,-288.08203999999995
34.0,80.625,-294.88613999999995,-295.58838999999995,-290.38695999999993,-284.52741999999995,-278.83149999999995,-275.8695799999999,-272.81943999999993,-273.57009999999997,-276.19999999999993,-281.08692999999994,-287.90297
34.0,81.25,-295.68413999999996,-295.95779999999996,-290.59009999999995,-284.17445,-278.7485,-275.85565999999994,-272.75996,-273.77909999999997,-276.34977,-281.39606999999995,-288.85013999999995
34.5,72.5,-266.52034,-269.28995999999995,-264.57163999999995,-259.67112,-254.82254999999998,-251.39276999999993,-248.42615999999998,-249.99134999999995,-251.47986999999995,-256.25325,-261.01782999999995
34.5,73.125,-269.50476999999995,-272.40827999999993,-267.66657999999995,-263.04663999999997,-258.02289999999994,-254.74094999999994,-251.86292999999995,-253.33133999999995,-255.52049999999997,-259.8538,-264.69113999999996
34.5,73.75,-273.97349999999994,-278.10724999999996,-272.94785999999993,-268.46732999999995,-263.33765999999997,-260.23233999999997,-257.51237,-258.13877999999994,-261.17307999999997,-265.35089999999997,-270.02533999999997
34.5,74.375,-275.70505999999995,-282.7673199999999,-275.96367,-270.89102999999994,-265.50197,-262.60056999999995,-259.08444999999995,-259.19219999999996,-262.74677999999994,-267.15106999999995,-271.45269999999994
34.5,75.0,-281.17911999999995,-287.03302999999994,-281.76743999999997,-275.65894999999995,-270.63316,-267.85956999999996,-263.55042999999995,-263.39219999999995,-267.4902799999999,-271.47394999999995,-275.51163999999994
34.5,75.625,-286.46793999999994,-292.26276999999993,-287.19641999999993,-279.92481999999995,-274.85826,-272.48866,-267.86505999999997,-267.34165999999993,-271.5986,-275.72873999999996,-279.94505
34.5,76.25,-287.43164999999993,-293.53279999999995,-288.20151999999996,-280.29889999999995,-274.88069999999993,-272.75409999999994,-267.97709999999995,-267.19071999999994,-271.32816999999994,-275.92627999999996,-279.95529999999997
34.5,76.875,-290.22162999999995,-296.19142999999997,-290.89356999999995,-284.35065999999995,-276.9301,-274.65897999999993,-270.36469999999997,-269.51228,-273.59419999999994,-277.4035999999999,-282.20044999999993
34.5,77.5,-289.81543999999997,-295.80882999999994,-291.00841999999994,-283.59757999999994,-276.92163999999997,-274.25595999999996,-269.98792999999995,-269.22623999999996,-273.47412999999995,-277.1303,-281.90232999999995
34.5,78.125,-295.56052999999997,-298.98677,-294.07503999999994,-290.3450399999999,-283.08637999999996,-278.53516999999994,-275.02313999999996,-274.17509999999993,-277.44535999999994,-282.16083999999995,-287.55631999999997
34.5,78.75,-297.91409999999996,-300.73515,-297.31050999999997,-293.23364999999995,-283.04651999999993,-278.84754999999996,-276.69259999999997,-275.76399999999995,-278.79657999999995,-284.30936999999994,-290.79515999999995
34.5,79.375,-298.05863999999997,-299.8059999999999,-296.47839999999997,-289.76039999999995,-281.38422999999995,-278.41236999999995,-276.16792,-275.76059999999995,-278.75825,-284.02683999999994,-290.70012999999994
34.5,80.0,-298.06318,-298.86675999999994,-294.6298499999999,-288.09279999999995,-280.52735999999993,-277.61981999999995,-275.27066999999994,-275.31381999999996,-278.25669999999997,-283.38685,-290.5803199999999
34.5,80.625,-297.94687,-298.2271999999999,-293.48479999999995,-286.79624999999993,-279.72119999999995,-277.09299999999996,-274.47513999999995,-275.18131999999997,-277.72086999999993,-282.78711999999996,-290.46221999999995
34.5,81.25,-297.86547999999993,-297.86862999999994,-292.82244999999995,-285.88953999999995,-279.51439999999997,-276.76261999999997,-274.05848,-275.16284999999993,-277.67099999999994,-282.3453999999999,-290.24555999999995
35.0,72.5,-272.67445,-277.55749999999995,-272.43897999999996,-267.37683999999996,-263.18292999999994,-259.76151999999996,-255.91659999999996,-256.7159,-258.77284,-263.84333,-268.22156999999993
35.0,73.125,-275.33899999999994,-280.64347999999995,-275.63779999999997,-270.75586999999996,-265.70206999999994,-262.41437999999994,-258.67869999999994,-258.76151999999996,-262.01187999999996,-267.2075,-271.86353999999994
35.0,73.75,-284.07071999999994,-291.17575,-284.64905999999996,-277.91187999999994,-272.96164999999996,-270.30168,-265.84174999999993,-265.82086999999996,-269.59561999999994,-273.98799999999994,-278.31476999999995
35.0,74.375,-285.50723999999997,-291.58813,-285.64435999999995,-280.0438,-273.62239999999997,-271.00233,-266.73752999999994,-266.62604999999996,-270.20589999999993,-274.91117999999994,-279.40822
35.0,75.0,-287.89338,-293.46898999999996,-287.69159999999994,-282.17689999999993,-275.12604999999996,-272.56522999999993,-268.05292999999995,-267.88449999999995,-271.96592,-275.95093999999995,-280.79807999999997
35.0,75.625,-288.15586999999994,-294.14630999999997,-288.68168,-281.06757999999996,-275.60837999999995,-273.43506999999994,-268.53491999999994,-268.23593999999997,-272.19937999999996,-276.56925999999993,-280.91983999999997
35.0,76.25,-286.41983999999997,-291.8680999999999,-286.33054999999996,-278.42436,-274.31195999999994,-271.98859999999996,-266.85659999999996,-266.38325,-270.34677999999997,-275.22329999999994,-279.02696
35.0,76.875,-291.97925999999995,-295.35489999999993,-290.31879999999995,-285.16925999999995,-278.63193999999993,-275.85947999999996,-271.61304999999993,-271.20706999999993,-274.70627999999994,-278.85799999999995,-283.88895999999994
35.0,77.5,-295.52889999999996,-297.99242999999996,-293.16760999999997,-288.84162999999995,-282.63956999999994,-278.72779999999995,-274.79233999999997,-274.31015999999994,-277.65714999999994,-282.84891999999996,-288.15192999999994
35.0,78.125,-298.1447099999999,-300.6497499999999,-296.4793199999999,-293.0950399999999,-284.30377999999996,-279.19431999999995,-276.62469999999996,-275.84752,-278.6777799999999,-284.55643999999995,-290.62298
35.0,78.75,-299.6694,-301.65500999999995,-298.5347699999999,-292.45379999999994,-282.83417999999995,-279.03031999999996,-277.17371999999995,-276.29439999999994,-279.21536999999995,-285.22855999999996,-292.0846399999999
35.0,79.375,-298.6096799999999,-300.19864999999993,-296.07775999999996,-288.50129999999996,-280.22245,-277.54972999999995,-275.44696999999996,-275.21049999999997,-278.35009999999994,-282.97623999999996,-290.29914999999994
35.0,80.0,-297.34317,-298.49451999999997,-293.8609399999999,-285.54016999999993,-279.05997999999994,-276.27347999999995,-273.75113999999996,-274.07242999999994,-277.40968,-281.40639999999996,-289.29727999999994
35.0,80.625,-298.40013,-299.05828999999994,-294.47977999999995,-287.30423999999994,-280.23009999999994,-277.29169999999993,-274.88584999999995,-275.4154199999999,-277.93534999999997,-283.3217599999999,-291.1282299999999
35.0,81.25,-299.44170999999994,-299.64369,-294.80264,-287.80225999999993,-280.17841999999996,-277.55555,-275.04196999999994,-276.00775999999996,-278.11331999999993,-283.53583999999995,-291.57207999999997
35.5,72.5,-283.12573999999995,-289.06269999999995,-283.10349999999994,-277.71687,-273.42862999999994,-270.38886999999994,-267.58379999999994,-266.74954999999994,-269.38987,-273.80451999999997,-278.45285999999993
35.5,73.125,-280.00395,-287.71662999999995,-281.82382999999993,-275.63499999999993,-269.99265999999994,-267.01135999999997,-263.71419999999995,-263.12845999999996,-266.42984999999993,-271.07035999999994,-275.91785999999996
35.5,73.75,-278.48139999999995,-285.76035999999993,-279.08912,-273.50015999999994,-268.03349999999995,-265.23923999999994,-261.57764999999995,-261.42509999999993,-264.84601999999995,-270.07752999999997,-274.31586999999996
35.5,74.375,-278.89539999999994,-285.57865999999996,-278.77957999999995,-273.14793,-267.71696,-265.21709999999996,-260.90927999999997,-260.70053999999993,-264.465,-269.74002999999993,-273.95627999999994
35.5,75.0,-283.98483999999996,-290.66107,-284.24173999999994,-276.34781999999996,-271.67096999999995,-269.58482,-264.86771999999996,-264.25825,-268.4111,-273.1353,-277.02034
35.5,75.625,-286.06055999999995,-290.94206999999994,-285.43332999999996,-277.4745,-273.268,-271.17024,-266.24332999999996,-265.85362,-269.86502999999993,-274.4181,-278.6935
35.5,76.25,-291.52941999999996,-294.11909999999995,-288.97507999999993,-283.4256,-278.37717999999995,-275.84964999999994,-271.3536,-271.11686,-274.20212999999995,-279.15229999999997,-284.38404999999995
35.5,76.875,-297.51126,-298.70309,-293.8415299999999,-290.26417,-284.5839399999999,-281.53679999999997,-276.5173,-276.09727,-278.97577999999993,-285.05769999999995,-290.32080999999994
35.5,77.5,-301.1914499999999,-302.3225699999999,-297.72330999999997,-293.41319,-285.49278,-281.97729999999996,-278.03202999999996,-277.5961,-281.38803999999993,-288.50611999999995,-294.1417399999999
35.5,78.125,-299.89696999999995,-301.82080999999994,-297.54594,-290.95433999999995,-282.28135,-278.96094999999997,-276.88886999999994,-276.13803999999993,-278.91123999999996,-285.2116,-291.81262999999996
35.5,78.75,-299.0445199999999,-300.51181999999994,-295.76629999999994,-289.13629999999995,-281.07437999999996,-278.5173199999999,-276.25012999999996,-275.86269999999996,-278.69229999999993,-283.92269999999996,-290.75392
35.5,79.375,-298.19295999999997,-299.68260999999995,-294.44994999999994,-287.03165999999993,-279.87021999999996,-277.83732,-275.33133999999995,-275.40385,-278.26877999999994,-282.5524,-289.62889999999993
35.5,80.0,-299.13045999999997,-300.1908399999999,-295.17035999999996,-287.94437999999997,-280.83449999999993,-278.22266999999994,-276.21295999999995,-276.33539999999994,-278.64804999999996,-283.83029999999997,-290.8947999999999
35.5,80.625,-299.62541999999996,-300.32903999999996,-295.57897999999994,-288.91123999999996,-281.77649999999994,-278.7999,-276.84187,-277.05546,-278.80209999999994,-284.85745999999995,-292.05377999999996
35.5,81.25,-299.08635999999996,-299.95995999999997,-295.03581999999994,-288.5140999999999,-281.3468,-278.47833999999995,-276.53452999999996,-276.87003999999996,-278.60214999999994,-284.35355999999996,-291.74258
36.0,72.5,-286.80951999999996,-293.58068999999995,-287.23848,-281.49021999999997,-276.29206999999997,-273.12244999999996,-270.71419999999995,-269.68024999999994,-272.88974999999994,-276.70723,-281.94947999999994
36.0,73.125,-287.24814999999995,-294.64464,-288.6629,-281.73695,-276.46076999999997,-273.52842,-270.45276999999993,-268.94196999999997,-273.41423,-277.00946999999996,-282.14329999999995
36.0,73.75,-284.59921999999995,-291.25678999999997,-285.06922999999995,-277.12937999999997,-273.32847,-270.36918,-266.49155999999994,-265.40061999999995,-269.45786999999996,-274.66345999999993,-278.95228
36.0,74.375,-283.7052699999999,-288.47614999999996,-282.65939999999995,-276.32685999999995,-271.72059999999993,-269.32023,-265.00782,-264.27085999999997,-268.18195999999995,-273.19539999999995,-277.86905999999993
36.0,75.0,-289.12717999999995,-292.52844999999996,-287.31309999999996,-280.64154999999994,-275.5208999999999,-273.40569999999997,-269.56931999999995,-268.79879999999997,-272.34626,-276.7021,-282.57359999999994
36.0,75.625,-294.32993999999997,-296.38749999999993,-291.27977,-286.73206999999996,-281.10071999999997,-278.60159999999996,-274.33734999999996,-273.59473999999994,-276.78977999999995,-282.16486999999995,-288.44766999999996
36.0,76.25,-297.73970999999995,-298.71655999999996,-294.38785999999993,-289.16486999999995,-283.3539999999999,-281.13728,-276.59056,-275.70273999999995,-279.14441999999997,-285.1965799999999,-290.82129999999995
36.0,76.875,-299.1599499999999,-300.65015999999997,-296.36127999999997,-289.50525999999996,-282.25169999999997,-280.06319999999994,-276.804,-275.94812999999994,-278.8871,-285.14142999999996,-291.24949999999995
36.0,77.5,-298.69939999999997,-300.18315999999993,-294.43909999999994,-286.91243,-280.41639999999995,-278.27043,-275.54569999999995,-274.97403999999995,-278.30557999999996,-283.22079999999994,-290.14432999999997
36.0,78.125,-298.80510999999996,-300.6005799999999,-294.10814999999997,-286.70629999999994,-280.00046999999995,-277.69834999999995,-275.39612999999997,-275.0678,-278.17832999999996,-282.92725999999993,-290.11881999999997
36.0,78.75,-297.59052999999994,-298.83536999999995,-292.4545099999999,-284.96439999999996,-279.22169999999994,-277.21933999999993,-274.61826999999994,-274.83289999999994,-277.44443999999993,-281.73984999999993,-288.67853999999994
36.0,79.375,-296.12316999999996,-297.19951999999995,-291.34921999999995,-283.97122999999993,-278.65797,-277.3008,-274.81546999999995,-274.83341999999993,-277.17029999999994,-280.9335,-287.41031999999996
36.0,80.0,-292.07237999999995,-293.4235699999999,-287.33014999999995,-280.55814999999996,-276.3982,-275.26547999999997,-272.47218,-272.50482999999997,-274.99199999999996,-278.22522999999995,-283.79895999999997
36.0,80.625,-288.37116999999995,-289.47653999999994,-283.04132999999996,-278.01602999999994,-274.12433999999996,-272.80186,-270.01237,-269.89597999999995,-272.94483999999994,-276.15986,-280.61379999999997
36.0,81.25,-288.22684999999996,-289.57444,-282.8842599999999,-277.84617,-274.01105999999993,-272.8693999999999,-269.67389999999995,-269.69699999999995,-272.83011999999997,-275.92909999999995,-280.85864999999995
36.5,72.5,-287.22577999999993,-294.93891999999994,-288.3179999999999,-281.05366,-276.39293,-273.50836999999996,-271.09516999999994,-270.13325,-273.53038,-277.2988399999999,-282.37641999999994
36.5,73.125,-287.43019999999996,-295.13698999999997,-288.57593999999995,-281.06211999999994,-276.2755599999999,-273.50399999999996,-270.64347999999995,-269.36319999999995,-273.34379999999993,-277.22733999999997,-282.14322999999996
36.5,73.75,-286.1747,-293.28581999999994,-286.05072999999993,-279.28797999999995,-274.35405,-271.39119999999997,-268.20199999999994,-266.94296999999995,-270.83609999999993,-275.49762999999996,-280.36084999999997
36.5,74.375,-287.91083999999995,-293.27552,-287.16254999999995,-280.34288,-275.62683999999996,-273.05089999999996,-269.85471999999993,-268.5216,-271.99262999999996,-276.67085,-281.89832999999993
36.5,75.0,-290.68584999999996,-294.87934999999993,-289.22603,-282.21845999999994,-277.39859999999993,-274.85355999999996,-271.69229999999993,-270.53394999999995,-273.86189999999993,-278.67163999999997,-284.32439999999997
36.5,75.625,-294.7446299999999,-296.96291999999994,-291.9443299999999,-285.24155999999994,-279.90387999999996,-277.1595,-274.27692999999994,-273.29529999999994,-276.62711999999993,-281.39447999999993,-287.90979999999996
36.5,76.25,-294.66259999999994,-296.57075,-290.31757999999996,-282.8744,-278.31354999999996,-276.26194,-273.0798,-272.4591,-276.16776999999996,-279.94077999999996,-286.64917999999994
36.5,76.875,-294.16675999999995,-295.89624999999995,-289.39591999999993,-281.7458,-277.65369999999996,-276.0216199999999,-272.79335,-272.46054999999996,-275.73303999999996,-279.26075,-285.93582999999995
36.5,77.5,-296.82413999999994,-298.09270999999995,-291.83162999999996,-284.32147999999995,-279.56775999999996,-277.48801999999995,-274.97592999999995,-274.6780499999999,-277.41234,-281.71223,-288.02955
36.5,78.125,-293.49499999999995,-294.99726999999996,-287.76359999999994,-280.89487999999994,-276.97657,-275.31996,-272.31755,-272.16461999999996,-275.66025999999994,-278.30024,-284.56456
36.5,78.75,-289.28583999999995,-290.85684999999995,-283.38956999999994,-278.2678599999999,-274.46969999999993,-272.75604999999996,-269.82409999999993,-269.86206999999996,-273.76613,-276.19559999999996,-280.9317
36.5,79.375,-281.71849999999995,-283.54747,-276.81357999999994,-273.5336,-268.38376999999997,-266.72727999999995,-263.92869999999994,-264.18881999999996,-268.34354999999994,-271.68659999999994,-275.6047
36.5,80.0,-280.10565999999994,-282.53489999999994,-275.94855999999993,-271.90482999999995,-267.0035,-265.23792999999995,-261.90779999999995,-262.5989799999999,-266.83104,-270.34876999999994,-274.9511499999999
36.5,80.625,-277.29044999999996,-279.90592999999996,-273.30899999999997,-267.75705999999997,-262.63478,-260.62999999999994,-257.17542999999995,-258.03974999999997,-262.72907999999995,-266.52176999999995,-272.69679999999994
36.5,81.25,-275.61585999999994,-276.96262999999993,-270.8837,-264.87396999999993,-259.06345999999996,-256.94719999999995,-253.71749999999997,-254.81719999999996,-260.01709999999997,-264.35645999999997,-270.77536999999995
37.0,72.5,-288.57355999999993,-296.9729,-290.56113999999997,-283.28391999999997,-277.39865999999995,-274.99893999999995,-272.62055999999995,-271.74256999999994,-275.32289999999995,-278.48819999999995,-283.99769999999995
37.0,73.125,-290.19687999999996,-297.24175999999994,-291.37068,-285.04743999999994,-278.9508799999999,-275.96189999999996,-273.76404999999994,-272.74559999999997,-276.00629999999995,-279.52243999999996,-285.12177999999994
37.0,73.75,-291.26806,-297.21561999999994,-291.5090799999999,-285.53682,-279.0371999999999,-276.06827999999996,-273.75336999999996,-272.54975999999994,-275.93643999999995,-279.61765999999994,-285.47612
37.0,74.375,-292.39948999999996,-297.67985,-291.99397999999997,-285.68845999999996,-278.84445999999997,-276.46439999999996,-273.91759999999994,-272.59687999999994,-275.99503999999996,-279.96683999999993,-286.01676999999995
37.0,75.0,-292.9946299999999,-297.6026099999999,-291.61145999999997,-283.52353999999997,-278.36879999999996,-276.30089999999996,-273.65815,-272.3496999999999,-275.94575,-279.83989999999994,-285.96225999999996
37.0,75.625,-292.26856999999995,-295.17995999999994,-288.48869999999994,-281.48477999999994,-277.12559999999996,-275.10761999999994,-272.38685,-271.50293999999997,-275.23792999999995,-278.75154,-284.88359999999994
37.0,76.25,-290.54269999999997,-292.4690999999999,-285.35135999999994,-278.93107,-275.43744999999996,-273.63929999999993,-270.64957999999996,-270.32062999999994,-274.32499999999993,-276.96533999999997,-282.82996999999995
37.0,76.875,-285.29292,-286.62811999999997,-279.43429999999995,-275.18231999999995,-270.99301999999994,-269.30449999999996,-266.39466999999996,-266.13285999999994,-270.32816999999994,-273.52964,-278.15797
37.0,77.5,-284.07071999999994,-285.42619999999994,-278.53211999999996,-274.7503,-270.36841999999996,-268.62217,-265.79877999999997,-265.66071999999997,-269.51917999999995,-272.62919999999997,-277.13086999999996
37.0,78.125,-282.50186999999994,-284.33829999999995,-277.12924999999996,-273.46289999999993,-268.23242999999997,-266.6749,-263.89619999999996,-263.54123999999996,-268.05889999999994,-271.27259999999995,-276.25154
37.0,78.75,-278.66687999999994,-280.91349999999994,-274.2714399999999,-269.29274,-263.19325,-261.47844,-258.6587999999999,-258.70304999999996,-263.41489999999993,-267.54294999999996,-273.45802
37.0,79.375,-277.45189999999997,-278.60544999999996,-271.58789999999993,-265.23804999999993,-259.1345299999999,-257.10603,-254.06024999999994,-254.71311999999995,-259.67229999999995,-264.60266999999993,-271.70255999999995
37.0,80.0,-276.67067,-276.65686999999997,-269.57692,-262.55366,-256.52266,-254.07581999999996,-251.20413999999994,-252.51151999999996,-258.02802999999994,-262.95588,-270.06256999999994
37.0,80.625,-278.63312999999994,-276.87739999999997,-269.04404999999997,-261.78074,-255.66025999999994,-252.78311999999994,-250.29511999999994,-251.61081999999993,-257.3033,-262.27997999999997,-269.73572999999993
37.0,81.25,-279.9194499999999,-277.59079999999994,-269.38349999999997,-261.8237,-255.59219999999993,-252.49379999999996,-249.86695999999995,-251.15012999999993,-256.98636999999997,-262.39853999999997,-270.16297999999995
